日期,股票代码,开盘,最高,最低,收盘,成交量,成交额,异常情况,异常涨跌幅
2023-09-08,2230,50.36977,50.748041,49.1851845,49.2449115,41859637,2088767918.5,,
2023-09-11,2230,49.672955,52.261125,48.77705,50.76795,81687348,4125286341.63,,
2023-09-12,2230,50.2801795,51.305493,50.0412715,50.5788145,36622583,1865807920.86,,
2023-09-13,2230,50.36977,50.36977,48.57796,49.0856395,43999150,2173961333.0,,
2023-09-14,2230,49.0856395,49.593319,48.677505,48.856686,26878501,1324381802.37,,
2023-09-15,2230,48.97614,49.195139,47.682055,47.801509,37303819,1804761427.56,,
2023-09-18,2230,47.7816,49.37432,47.482965,48.159871,42558755,2076124831.42,,
2023-09-19,2230,48.080235,48.1300075,46.129153,46.5372875,63934350,3003135633.85,,
2023-09-20,2230,46.8160135,47.2141935,46.2585615,46.288425,29697671,1394043120.94,,
2023-09-21,2230,46.029608,47.283875,45.930063,46.38797,38526764,1805764076.69,,
2023-09-22,2230,46.38797,49.6630005,46.149062,49.2250025,91560770,4454248094.95,,
2023-09-25,2230,49.414138,49.872045,48.3888245,48.6675505,51391650,2537795450.3,,
2023-09-26,2230,48.7870045,51.743491,48.7870045,50.867495,77984044,3978925080.46,,
2023-09-27,2230,50.36977,51.16613,50.2403615,50.6982685,40268449,2049211028.85,,
2023-09-28,2230,51.006858,51.5145375,50.2403615,50.429497,37953458,1932144603.04,,
2023-10-09,2230,50.5389965,51.444856,50.130862,50.9969035,41886071,2142432046.66,,
2023-10-10,2230,51.0367215,53.535301,50.3598155,51.4149925,72447373,3770985339.9,,
2023-10-11,2230,51.16613,56.561469,51.086494,55.227566,145206930,8024991286.93,,
2023-10-12,2230,54.729841,54.9986125,52.898213,54.033026,85419334,4624675811.67,,
2023-10-13,2230,53.614937,54.5407055,52.6095325,53.097303,53346573,2866715293.57,,
2023-10-16,2230,53.057485,53.913572,52.0918985,52.75885,48800657,2594524419.01,,
2023-10-17,2230,53.017667,53.236666,51.6738095,52.141671,40349347,2118388049.66,,
2023-10-18,2230,52.6493505,54.0827985,50.76795,53.2267115,69596054,3695505026.19,,
2023-10-19,2230,53.2267115,55.4366105,52.918122,53.55521,71628614,3892155425.48,,
2023-10-20,2230,52.062035,52.818577,50.36977,50.847586,75318552,3888316687.2,,
2023-10-23,2230,51.2756295,52.3108975,49.453956,51.6339915,53006319,2718698392.66,,
2023-10-24,2230,51.862945,52.4303515,46.467606,46.487515,120911075,5851606637.58,,
2023-10-25,2230,46.5173785,49.4838195,46.5173785,47.4331925,95142207,4619959590.8,,
2023-10-26,2230,47.423238,47.423238,44.6658415,45.511974,91375884,4179604583.86,,
2023-10-27,2230,45.113794,45.870336,44.4667515,45.352702,59931166,2714839578.42,,
2023-10-30,2230,44.894795,45.8802905,44.536433,45.452247,54560262,2480226217.19,,
2023-10-31,2230,45.492065,46.089335,44.297525,45.352702,59396277,2678625484.29,,
2023-11-01,2230,45.2432025,45.9400175,44.715614,44.755432,43086467,1955499721.24,,
2023-11-02,2230,44.894795,45.233248,43.8893905,44.1880255,39184179,1750208824.67,,
2023-11-03,2230,44.59616,46.1191985,44.277616,45.8404725,68563119,3132499301.89,,
2023-11-06,2230,46.1988345,47.6721005,45.711064,47.224148,65640417,3098811862.68,,
2023-11-07,2230,46.9951945,48.2295525,46.8359225,47.8910995,65720457,3137160266.78,,
2023-11-08,2230,48.159871,48.7670955,47.58251,48.37887,58233777,2822158044.86,,
2023-11-09,2230,48.77705,49.334502,47.761691,48.2892795,44975724,2185589609.78,,
2023-11-10,2230,47.861236,48.0503715,47.0549215,47.18433,36663288,1744702932.6,,
2023-11-13,2230,48.1300075,50.5389965,47.602419,49.414138,82261899,4082429221.72,,
2023-11-14,2230,49.732682,50.1209075,48.7870045,49.6829095,50944338,2528928369.77,,
2023-11-15,2230,50.688314,51.624037,49.872045,50.17068,59030600,2995728064.58,,
2023-11-16,2230,49.7426365,50.071135,49.0060035,49.035867,36481102,1811833102.86,,
2023-11-17,2230,48.77705,49.533592,48.438597,48.97614,33544720,1645522512.21,,
2023-11-20,2230,48.9462765,49.9616355,48.5879145,49.4440015,41871439,2075089061.05,,
2023-11-21,2230,49.4639105,49.8222725,48.498324,48.7670955,34089919,1681696828.24,,
2023-11-22,2230,48.4485515,48.677505,47.58251,47.58251,30504504,1472893053.34,,
2023-11-23,2230,48.1300075,48.279325,46.5970145,47.6721005,28782945,1368506274.44,,
2023-11-24,2230,48.1499165,48.2494615,45.671246,46.168971,45558883,2123672470.62,,
2023-11-27,2230,45.551792,46.0594715,45.292975,45.5020195,29506216,1349554686.69,,
2023-11-28,2230,45.4821105,45.6015645,44.9445675,45.472156,23444841,1065784415.78,,
2023-11-29,2230,45.4422925,45.5617465,44.695705,44.854977,25762725,1165500799.5,,
2023-11-30,2230,44.675796,44.974431,44.138253,44.5463875,25623859,1146262284.47,,
2023-12-01,2230,44.5264785,47.5526465,44.2477525,46.965331,66237484,3065953180.97,,
2023-12-04,2230,46.9553765,47.841327,46.507424,47.0549215,44598034,2118696778.99,,
2023-12-05,2230,46.6169235,46.8558315,45.2033845,45.2432025,35072820,1616288005.47,,
2023-12-06,2230,45.19343,45.711064,44.7056595,45.173521,28617688,1297242380.4,,
2023-12-07,2230,45.173521,47.7716455,44.99434,46.865786,63987676,2986958509.06,,
2023-12-08,2230,47.084785,49.234957,46.6368325,48.2295525,77279041,3715949063.91,,
2023-12-11,2230,47.761691,49.7227275,47.423238,49.434047,63977516,3128807139.99,,
2023-12-12,2230,49.17523,49.7725,48.77705,49.2648205,43416030,2146854944.25,,
2023-12-13,2230,49.274775,49.891954,48.657596,48.677505,42982871,2128353192.29,,
2023-12-14,2230,48.996049,49.8819995,48.6476415,48.677505,40717470,2012544097.66,,
2023-12-15,2230,48.956231,49.155321,47.622328,48.120053,33042865,1601000425.38,,
2023-12-18,2230,47.7816,48.2295525,46.9553765,47.1146485,29964423,1430155291.2,,
2023-12-19,2230,47.044967,48.458506,46.6766505,47.960781,31209342,1495787816.17,,
2023-12-20,2230,47.920963,48.0304625,46.089335,46.1191985,32969330,1547195121.8,,
2023-12-21,2230,45.7807455,47.443147,45.7807455,46.9155585,29692678,1394451372.82,,
2023-12-22,2230,46.726423,47.0350125,45.4622015,45.750882,32162154,1488194457.26,,
2023-12-25,2230,45.9001995,47.38342,45.671246,46.427788,27824108,1298745337.15,,
2023-12-26,2230,46.2187435,46.268516,44.6061145,44.9644765,30506154,1380736139.48,,
2023-12-27,2230,45.0042945,45.173521,44.5264785,44.8450225,25863618,1164934535.32,,
2023-12-28,2230,44.8052045,46.089335,44.0685715,45.8404725,40894581,1860358253.22,,
2023-12-29,2230,45.8404725,46.447697,45.7011095,46.168971,33360328,1545400716.24,,
2024-01-02,2230,46.1391075,46.2187435,44.854977,44.894795,30823658,1402697764.94,,
2024-01-03,2230,44.79525,44.8450225,42.4758515,43.083076,57593644,2513704705.59,,
2024-01-04,2230,42.80435,42.903895,41.350993,41.510265,47430077,1989797106.61,,
2024-01-05,2230,41.6794915,41.7193095,40.4650425,40.753723,36701974,1515018364.49,,
2024-01-08,2230,40.634269,40.793541,39.778182,39.8279545,30740082,1237026254.93,,
2024-01-09,2230,39.8279545,40.315725,39.519365,39.977272,30064101,1204613669.0,,
2024-01-10,2230,39.818,40.116635,38.603551,39.22073,34512052,1363231586.4,,
2024-01-11,2230,39.22073,40.893086,39.22073,40.634269,43825597,1775118929.58,,
2024-01-12,2230,40.41527,40.6641325,39.917545,40.0071355,24980138,1011210840.68,,
2024-01-15,2230,39.818,40.61436,39.4695925,39.698546,26771173,1074969853.76,,
2024-01-16,2230,39.61891,39.7682275,38.9519585,39.7682275,30257794,1195313411.32,,
2024-01-17,2230,39.9474085,40.0071355,39.001731,39.001731,25250180,1001958258.98,,
2024-01-18,2230,38.703096,39.877727,38.304916,39.837909,43138183,1687765602.79,,
2024-01-19,2230,39.678637,39.997181,39.02164,39.1709575,26035163,1033864358.62,,
2024-01-22,2230,39.718455,39.8080455,37.7176005,38.105826,37725775,1473331114.54,,
2024-01-23,2230,37.926645,41.9183995,37.6976915,41.9183995,105142255,4299831645.94,,
2024-01-24,2230,41.5401285,42.266807,40.6840415,42.20708,78055437,3262509818.66,,
2024-01-25,2230,41.7790365,42.704805,41.151903,42.40617,67127371,2833551980.41,,
2024-01-26,2230,41.9980355,42.525624,41.5998555,41.649628,45240547,1905600546.1,,
2024-01-29,2230,41.6396735,41.888536,40.21618,40.2261345,44320020,1813963671.44,,
2024-01-30,2230,41.1021305,43.00344,40.7238595,40.952813,74398815,3127719708.39,,
2024-01-31,2230,41.6794915,41.8089,38.125735,38.22528,70080427,2772273053.46,,
2024-02-01,2230,37.7375095,42.047808,37.22983,40.8034955,97407555,3974416952.21,,
2024-02-02,2230,40.693996,41.2614025,38.5537785,39.718455,71250422,2854131196.53,,
2024-02-05,2230,39.41982,41.191721,38.1157805,39.3103205,75735070,3026060897.06,,
2024-02-06,2230,37.8768725,41.4804015,37.8370545,41.01254,76951141,3083095860.34,,
2024-02-07,2230,41.311175,42.386261,40.41527,41.8089,70814124,2970325569.82,,
2024-02-08,2230,42.326534,43.680346,42.00799,43.3518475,69832843,3014847521.24,,
2024-02-19,2230,45.691155,46.7363775,44.496615,46.328243,103055020,4735696685.13,,
2024-02-20,2230,45.750882,45.890245,44.99434,45.253157,61915475,2824688878.27,,
2024-02-21,2230,44.456797,45.7409275,44.217889,44.815159,56554637,2558770829.17,,
2024-02-22,2230,45.6812005,47.3734655,45.6812005,46.1391075,84005364,3913018471.55,,
2024-02-23,2230,46.487515,46.567151,45.492065,46.1191985,53454014,2467860762.75,,
2024-02-26,2230,46.766241,47.6521915,45.9997445,46.7761955,75091250,3552386990.55,,
2024-02-27,2230,46.4775605,49.7725,45.98979,49.593319,107787128,5205401506.06,,
2024-02-28,2230,49.6231825,50.210498,47.343602,47.38342,97744520,4801975084.28,,
2024-02-29,2230,47.2341025,49.334502,47.084785,49.1652755,76707104,3745382146.05,,
2024-03-01,2230,49.6430915,53.2466205,49.57341,52.3308065,125775034,6469301927.37,,
2024-03-04,2230,52.3308065,52.977849,51.2756295,52.0918985,83211122,4354463065.52,,
2024-03-05,2230,51.7634,54.092753,51.345311,52.2710795,108417973,5733892174.52,,
2024-03-06,2230,51.843036,52.55976,51.046676,51.823127,68547583,3564670575.1,,
2024-03-07,2230,52.042126,52.420397,49.7725,50.0412715,71449754,3653219665.48,,
2024-03-08,2230,50.1009985,50.96704,49.593319,50.5788145,54417611,2743988245.43,,
2024-03-11,2230,49.7824545,51.4548105,49.37432,51.2557205,55015958,2806010724.92,,
2024-03-12,2230,51.56431,51.6937185,50.250316,50.5589055,50519038,2577357012.45,,
2024-03-13,2230,50.96704,51.2756295,50.36977,50.608678,49004331,2503005587.07,,
2024-03-14,2230,50.210498,50.7181775,49.2847295,49.931772,44851700,2250782178.02,,
2024-03-15,2230,49.7725,50.548951,49.095594,50.449406,46488105,2329374241.2,,
2024-03-18,2230,50.648496,51.36522,50.1408165,51.16613,54437525,2778838601.88,,
2024-03-19,2230,50.96704,50.986949,50.270225,50.270225,37540191,1908636867.46,,
2024-03-20,2230,50.1806345,52.519942,50.17068,51.6937185,83376829,4322106154.99,,
2024-03-21,2230,51.7634,53.9036175,51.4548105,51.9923535,85275698,4508630769.47,,
2024-03-22,2230,51.56431,51.862945,50.4593605,50.847586,53521259,2743200512.05,,
2024-03-25,2230,50.8376315,51.2756295,48.77705,48.8865495,61296449,3084200384.44,,
2024-03-26,2230,48.77705,49.2449115,47.38342,47.801509,53876297,2616125721.22,,
2024-03-27,2230,47.9707355,48.0105535,45.611519,45.6413825,50491238,2355620401.31,,
2024-03-28,2230,45.691155,50.150771,45.6812005,49.394229,92872321,4526925938.11,,
2024-03-29,2230,49.234957,49.234957,47.682055,48.498324,44348424,2151907216.77,,
2024-04-01,2230,48.77705,49.653046,48.3888245,49.3046385,38689591,1907298707.71,,
2024-04-02,2230,49.1055485,49.17523,48.1300075,48.57796,29574103,1442346739.63,,
2024-04-03,2230,48.3290975,48.37887,46.9752855,47.443147,27837800,1327508958.23,,
2024-04-08,2230,47.4531015,47.5526465,46.5372875,46.78615,23513807,1112413773.11,,
2024-04-09,2230,46.78615,47.025058,45.9997445,46.945422,24405513,1141061367.69,,
2024-04-10,2230,46.945422,46.945422,45.3228385,45.691155,30467164,1402934209.23,,
2024-04-11,2230,45.691155,47.1544665,45.691155,46.1988345,34301815,1605407058.21,,
2024-04-12,2230,46.3381975,47.0350125,45.770791,45.7907,26251238,1218284216.41,,
2024-04-15,2230,45.7907,46.3182885,45.0441125,45.571701,30959065,1422056166.3,,
2024-04-16,2230,45.3427475,46.9354675,45.173521,45.372611,37823180,1745807596.73,,
2024-04-17,2230,45.671246,46.925513,45.3626565,46.865786,42750619,1995178992.1,,
2024-04-18,2230,46.487515,46.825968,45.8006545,46.248607,31903146,1483450795.93,,
2024-04-19,2230,45.770791,45.9798355,43.8097545,44.39707,50169258,2249786097.64,,
2024-04-22,2230,43.60071,44.2875705,42.1772165,44.078526,31833980,1396084380.45,,
2024-04-23,2230,42.963622,43.043258,40.554633,41.7790365,74606104,3125688750.85,,
2024-04-24,2230,41.8089,43.3518475,41.331084,43.222439,50424409,2145737662.01,,
2024-04-25,2230,42.585351,43.083076,42.3364885,42.784441,27843650,1196362039.7,,
2024-04-26,2230,42.80435,44.456797,42.80435,44.1482075,43462840,1923457903.76,,
2024-04-29,2230,44.655887,46.129153,44.6260235,45.3029295,49137691,2242163727.24,,
2024-04-30,2230,45.19343,45.750882,44.59616,44.9047495,30700043,1390958193.08,,
2024-05-06,2230,45.98979,46.168971,45.073976,45.3228385,32970816,1511083060.52,,
2024-05-07,2230,45.3228385,46.288425,44.9843855,45.39252,34960605,1603512581.64,,
2024-05-08,2230,44.9246585,44.9445675,44.038708,44.138253,25141851,1120042263.36,,
2024-05-09,2230,44.158162,44.735523,44.0088445,44.4667515,21163868,943652777.39,,
2024-05-10,2230,44.2477525,44.536433,43.461347,43.5509375,27793201,1221496329.62,,
2024-05-13,2230,43.7998,44.576251,43.2124845,43.899345,26623881,1174415539.08,,
2024-05-14,2230,44.536433,44.6459325,43.1726665,43.3319385,32065815,1403404127.84,,
2024-05-15,2230,43.0731215,43.302075,42.6749415,42.80435,17729395,764687681.69,,
2024-05-16,2230,43.023349,43.262257,42.485806,42.645078,27344660,1176530647.75,,
2024-05-17,2230,42.505715,43.00344,42.20708,42.9934855,20756576,890805149.51,,
2024-05-20,2230,43.00344,43.7898455,42.80435,43.40162,26934161,1173959994.84,,
2024-05-21,2230,43.40162,43.540983,43.102985,43.1925755,16676341,725208950.65,,
2024-05-22,2230,43.3916655,43.9889355,42.883986,43.6703915,26678827,1166808641.18,,
2024-05-23,2230,43.680346,43.899345,42.3563975,42.4559425,31315212,1347106990.58,,
2024-05-24,2230,42.2170345,42.5953055,41.60981,41.60981,23740396,1001070056.24,,
2024-05-27,2230,41.6197645,42.0179445,41.092176,41.968172,19087793,795183578.18,,
2024-05-28,2230,41.9183995,41.9183995,40.8831315,40.952813,21409973,886179045.74,,
2024-05-29,2230,41.311175,42.00799,40.893086,41.0025855,19449755,805475130.42,,
2024-05-30,2230,40.992631,42.107535,40.514815,41.788991,28263842,1178250704.16,,
2024-05-31,2230,41.788991,42.505715,41.6396735,42.00799,21900501,926997634.25,,
2024-06-03,2230,42.0179445,42.306625,41.709355,42.047808,16768471,707652143.79,,
2024-06-04,2230,42.0577625,42.246898,41.390811,41.968172,17303100,725158649.88,,
2024-06-05,2230,41.9980355,42.6749415,41.8586725,42.1573075,21796672,927499355.52,,
2024-06-06,2230,42.2369435,42.9536675,41.709355,41.788991,27641436,1172912506.92,,
2024-06-07,2230,41.888536,42.1373985,40.81345,41.3211295,22503319,934234340.02,,
2024-06-11,2230,41.331084,41.7989455,40.713905,41.6197645,19941526,829603223.84,,
2024-06-12,2230,41.8089,43.102985,41.7193095,42.7346685,34307761,1471592381.31,,
2024-06-13,2230,42.704805,43.0532125,42.3563975,42.883986,27127691,1166443888.45,,
2024-06-14,2230,42.883986,43.302075,42.3563975,43.20253,31506275,1361269828.73,,
2024-06-17,2230,43.1129395,43.282166,42.40617,42.704805,27680057,1191284893.58,,
2024-06-18,2230,42.724714,44.0088445,42.6550325,43.40162,36472607,1595421413.76,,
2024-06-19,2230,43.321984,43.441438,42.80435,42.844168,20179348,871983818.61,,
2024-06-20,2230,42.60526,42.744623,41.8984905,41.908445,23038986,978348751.75,,
2024-06-21,2230,41.749173,42.645078,41.4206745,42.5355785,19685199,833298518.42,,
2024-06-24,2230,42.286716,42.4559425,41.2414935,41.291266,22663753,949940829.23,,
2024-06-25,2230,41.8089,42.3763065,40.8632225,41.3211295,21913579,915077012.08,,
2024-06-26,2230,42.00799,45.213339,41.629719,44.556342,86661284,3794111586.47,,
2024-06-27,2230,44.1880255,44.4667515,42.844168,42.943713,54612205,2394587348.5,,
2024-06-28,2230,43.00344,43.262257,42.485806,42.7545775,48399169,2085958468.78,,
2024-07-01,2230,42.645078,43.540983,42.20708,43.2921205,38552865,1667621073.81,,
2024-07-02,2230,43.043258,43.680346,42.4758515,42.6351235,32052764,1385605000.29,,
2024-07-03,2230,42.60526,42.6351235,41.2215845,41.868627,27726057,1163070557.19,,
2024-07-04,2230,41.9781265,42.127444,40.9229495,40.9229495,26895350,1119274857.86,,
2024-07-05,2230,41.0127858,41.28221286,40.1146956,41.1125736,23252223,949364091.53,,
2024-07-08,2230,40.32424998,40.32424998,38.29855764,38.6178786,48149503,1878697888.54,,
2024-07-09,2230,38.60789982,39.0170298,37.8195762,38.917242,39902345,1541676079.18,,
2024-07-10,2230,38.85736932,39.54590514,38.54802714,38.77753908,25694268,1006234460.23,,
2024-07-11,2230,39.416181,39.53592636,38.99707224,39.1667115,26667686,1048726610.86,,
2024-07-12,2230,38.98709346,39.14675394,38.53804836,38.57796348,24251904,941637921.38,,
2024-07-15,2230,38.53804836,38.53804836,37.8195762,38.04908814,21018422,802398432.34,,
2024-07-16,2230,38.04908814,39.1168176,37.8195762,38.92722078,29607370,1146196747.15,,
2024-07-17,2230,38.93719956,39.5159688,38.77753908,38.83741176,23174706,906726163.05,,
2024-07-18,2230,38.40832422,38.6178786,37.6200006,38.60789982,29012681,1107927015.25,,
2024-07-19,2230,38.23868496,39.416181,38.19876984,39.2166054,28657184,1122935318.37,,
2024-07-22,2230,39.2166054,40.09473804,39.2166054,39.55588392,29780869,1184481261.77,,
2024-07-23,2230,39.416181,39.42615978,38.49813324,38.49813324,21004948,821038117.89,,
2024-07-24,2230,38.44823934,38.99707224,38.09898204,38.25864252,19248380,743298128.16,,
2024-07-25,2230,38.1189396,38.62785738,37.92934278,38.33847276,15463746,594035953.16,,
2024-07-26,2230,38.38836666,38.72764518,38.14887594,38.57796348,14964954,576447431.67,,
2024-07-29,2230,38.6178786,38.77753908,38.32849398,38.52806958,11470720,443251494.85,,
2024-07-30,2230,38.52806958,38.70768762,38.12891838,38.67775128,13390021,515505361.72,,
2024-07-31,2230,38.60789982,39.73550196,38.48815446,39.63571416,28158340,1111355252.83,,
2024-08-01,2230,39.64569294,39.79537464,39.13677516,39.17669028,20544843,810990833.26,,
2024-08-02,2230,38.89728444,39.40620222,38.6677725,38.78751786,15724777,613826144.05,,
2024-08-05,2230,38.3185152,39.03698736,37.79961864,37.8195762,24101401,924062574.83,,
2024-08-06,2230,38.08900326,38.25864252,35.1253056,36.34271676,50868923,1850530614.16,,
2024-08-07,2230,36.35269554,36.7718043,36.1231836,36.38263188,21856753,798025323.41,,
2024-08-08,2230,36.03337458,36.34271676,35.46458412,36.0732897,19705617,708703937.08,,
2024-08-09,2230,36.2229714,36.4724409,35.78390508,35.8238202,13199724,476915203.61,,
2024-08-12,2230,35.80386264,35.81384142,33.7282764,34.63634538,33142321,1154457791.4,,
2024-08-13,2230,34.7261544,35.01553902,34.426791,34.84589976,16609387,577006706.3,,
2024-08-14,2230,34.84589976,34.92573,34.43676978,34.59643026,13188921,458029118.24,,
2024-08-15,2230,34.5265788,35.16522072,34.15736394,34.60640904,21328123,741380013.89,,
2024-08-16,2230,34.59643026,34.7760483,34.33698198,34.38687588,13464535,465800730.55,,
2024-08-19,2230,34.3768971,34.66628172,34.29706686,34.43676978,14621461,505417292.03,,
2024-08-20,2230,34.44674856,34.56649392,33.69834006,33.94780956,17091654,582122637.15,,
2024-08-21,2230,33.89791566,34.61638782,33.428913,33.927852,17042519,582822375.87,,
2024-08-22,2230,33.9777459,34.41681222,32.96988912,33.00980424,24729453,829677239.42,,
2024-08-23,2230,32.929974,33.9777459,32.8800801,33.85800054,25052367,843483506.99,,
2024-08-26,2230,33.86797932,34.25715174,33.73825518,33.927852,14481535,492683558.65,,
2024-08-27,2230,33.83804298,33.86797932,33.1295496,33.25927374,14814838,495164434.38,,
2024-08-28,2230,33.21935862,33.428913,32.59069548,33.24929496,15425333,510333309.03,,
2024-08-29,2230,32.9798679,33.84802176,32.91999522,33.51872202,16625988,558439384.53,,
2024-08-30,2230,33.50874324,34.6762605,33.43889178,34.31702442,28409323,978243498.11,,
2024-09-02,2230,34.426791,34.45672734,33.31914642,33.31914642,20065696,678010654.78,,
2024-09-03,2230,33.3291252,34.20725784,33.23931618,34.01766102,20415570,692972144.62,,
2024-09-04,2230,33.65842494,34.04759736,33.60853104,33.80810664,11688344,396415615.28,,
2024-09-05,2230,33.81808542,34.3768971,33.73825518,34.1773215,14346518,490117795.76,,
2024-09-06,2230,34.2771093,34.68623928,33.81808542,33.927852,19424574,667682294.44,,
2024-09-09,2230,33.8280642,34.1773215,33.428913,33.58857348,13268707,448339327.74,,
2024-09-10,2230,33.60853104,34.35693954,33.18942228,34.08751248,16748292,566933119.34,,
2024-09-11,2230,34.05757614,34.426791,33.88793688,34.26713052,14948315,512893609.24,,
2024-09-12,2230,34.40683344,34.7760483,34.00768224,34.00768224,14255151,491054536.27,,
2024-09-13,2230,34.1274276,34.3270032,33.7282764,33.74823396,13073080,445507613.86,,
2024-09-18,2230,33.75821274,33.8779581,33.33910398,33.76819152,11051861,371853924.41,,
2024-09-19,2230,33.927852,34.69621806,33.53867958,34.50662124,25135461,864006380.85,,
2024-09-20,2230,34.51660002,34.70619684,34.29706686,34.61638782,18352544,634556172.06,,
2024-09-23,2230,34.61638782,35.30492364,34.55651514,34.73613318,20131748,704323144.53,,
2024-09-24,2230,34.84589976,35.7739263,34.2771093,35.7739263,37954328,1339333538.01,,
2024-09-25,2230,36.04335336,37.38050988,36.04335336,36.30280164,48058528,1769655936.63,,
2024-09-26,2230,36.30280164,37.49027646,36.10322604,37.49027646,38043638,1406537750.87,,
2024-09-27,2230,38.1688335,40.912998,38.1688335,40.3142712,74378654,2950486696.47,,
2024-09-30,2230,42.29006964,44.34569832,42.17032428,44.34569832,110559772,4828743059.34,,
2024-10-08,2230,48.77627664,48.77627664,45.902388,48.77627664,137813583,6678014043.65,,
2024-10-09,2230,48.77627664,50.03360292,45.97223946,46.87032966,144300702,6942143622.88,,
2024-10-10,2230,46.87032966,47.5987806,43.81682298,44.64506172,94711110,4293400007.06,,
2024-10-11,2230,44.28582564,44.39559222,42.29006964,42.81894498,59485159,2568282971.02,,
2024-10-14,2230,42.81894498,43.56735348,42.05057892,43.5573747,53732497,2313967453.92,,
2024-10-15,2230,43.5074808,44.6550405,42.91873278,42.9586479,54286563,2385162817.04,,
2024-10-16,2230,42.15036672,43.46756568,41.97074868,42.908754,32935771,1412525057.12,,
2024-10-17,2230,43.2081174,45.54315192,43.0085418,44.3057832,79848642,3534829720.46,,
2024-10-18,2230,43.91661078,47.40918378,42.9586479,45.73274874,112878222,5100644027.33,,
2024-10-21,2230,46.12192116,46.900266,45.73274874,46.08200604,95626350,4441628408.26,,
2024-10-22,2230,45.902388,46.2017514,45.02425536,45.4533429,55342974,2516923851.23,,
2024-10-23,2230,45.403449,45.902388,45.04421292,45.48327924,45149911,2059996997.27,,
2024-10-24,2230,45.51321558,45.6529185,44.68497684,44.71491318,37681320,1697958586.56,,
2024-10-25,2230,45.3535551,45.71279118,45.07414926,45.38349144,41053888,1866511888.57,,
2024-10-28,2230,45.6529185,46.0021758,45.3036612,45.5531307,39844756,1821071794.77,,
2024-10-29,2230,45.74272752,47.31937476,45.0541917,45.81257898,81010326,3752782509.07,,
2024-10-30,2230,45.5032368,46.23168774,44.90451,45.4533429,47383812,2160674500.0,,
2024-10-31,2230,45.4533429,46.4512209,44.6051466,45.8524941,64000431,2930889740.24,,
2024-11-01,2230,45.86247288,47.08986282,44.67499806,44.68497684,60443706,2752387532.03,,
2024-11-04,2230,44.34569832,46.01215458,43.64718372,45.33359754,48351023,2180904470.49,,
2024-11-05,2230,45.403449,46.99007502,45.03423414,46.69071162,92624548,4303433742.31,,
2024-11-06,2230,46.7006904,48.78625542,46.5510087,47.68858962,110341760,5284244456.3,,
2024-11-07,2230,46.900266,49.2951732,46.3015392,48.5966586,101427309,4836029294.38,,
2024-11-08,2230,49.12553394,50.2930512,47.98795302,48.0977196,107426945,5288687968.71,,
2024-11-11,2230,47.898144,51.71003796,47.73848352,51.2410353,162826834,8227981097.01,,
2024-11-12,2230,50.891778,51.0913536,48.67648884,49.17542784,110434710,5508650546.34,,
2024-11-13,2230,48.56672226,54.09496638,48.37712544,54.09496638,224644282,11740730573.67,,
2024-11-14,2230,54.47416002,55.0329717,52.2888072,52.57819182,195114568,10529295828.15,,
2024-11-15,2230,52.86757644,56.380107,52.82766132,52.95738546,189928635,10385019896.25,,
2024-11-18,2230,53.86545444,54.2346693,47.65865328,48.2474013,165442716,8207257821.05,,
2024-11-19,2230,47.1996294,47.95801668,45.51321558,47.65865328,128943053,6044962784.12,价格异常,-11.573137074517014
2024-11-20,2230,47.68858962,49.77415464,47.36926866,49.0457037,104671294,5131498448.8,,
2024-11-21,2230,48.896022,51.07139604,48.08774082,49.9437939,101276737,5056707843.69,,
2024-11-22,2230,49.5945366,52.2389133,48.5966586,48.81619176,133218125,6760262845.02,,
2024-11-25,2230,50.0435817,50.67224484,46.91024478,48.68646762,90911483,4388962799.91,,
2024-11-26,2230,47.90812278,48.77627664,46.900266,46.94018112,63659832,3040706028.66,,
2024-11-27,2230,46.82043576,48.397083,46.38136944,48.37712544,65878381,3120429633.99,,
2024-11-28,2230,48.397083,49.07564004,47.66863206,47.71852596,58074797,2811825526.66,,
2024-11-29,2230,47.399205,52.41853134,47.30939598,51.20112018,155844163,7856545954.11,,
2024-12-02,2230,50.891778,51.38073822,50.392839,51.0414597,87295210,4453201552.35,,
2024-12-03,2230,51.0414597,51.28095042,49.25525808,49.77415464,76900285,3859608599.73,,
2024-12-04,2230,49.96375146,50.65228728,49.30515198,49.77415464,67458177,3375035117.87,,
2024-12-05,2230,49.87394244,51.97946502,49.87394244,51.1911414,93918221,4840352155.65,,
2024-12-06,2230,52.26884964,52.81768254,50.77203264,51.71003796,87702554,4551823404.48,,
2024-12-09,2230,51.72999552,54.09496638,51.72999552,52.56821304,91582247,4861529162.2,,
2024-12-10,2230,54.09496638,56.6794704,52.67797962,54.39432978,152641172,8345556960.77,,
2024-12-11,2230,53.80558176,53.92532712,52.3387011,53.09708838,81031303,4307642434.93,,
2024-12-12,2230,52.887534,53.6858364,51.7399743,52.21895574,73388309,3850817468.09,,
2024-12-13,2230,51.889656,52.5382767,50.75207508,50.86184166,68369835,3536434086.83,,
2024-12-16,2230,50.891778,51.390717,50.10345438,50.392839,46652651,2364113041.7,,
2024-12-17,2230,50.1932634,50.80196898,49.60451538,49.83402732,43940461,2208399716.99,,
2024-12-18,2230,49.90387878,50.9915658,49.50472758,50.4926268,44409009,2239341387.61,,
